Time (s),Rx (V),Tx (V)
0.00240169,3.68669,3.87695
0.00240232,3.63065,3.87695
0.00240295,3.48231,3.87695
0.00240358,3.41639,3.8806
0.00240421,3.53835,3.8806
0.00240484,3.6801,3.87695
0.00240547,3.68339,3.87331
0.0024061,3.59439,3.86967
0.00240673,3.43616,3.86967
0.00240736,3.43946,3.87331
0.00240799,3.59109,3.87331
0.00240862,3.68669,3.87695
0.00240925,3.66362,3.87331
0.00240988,3.54824,3.87695
0.00241051,3.42298,3.87695
0.00241114,3.47902,3.87695
0.00241177,3.63065,3.87695
0.0024124,3.68669,3.87331
0.00241303,3.63724,3.86602
0.00241366,3.48231,3.86967
0.00241429,3.41639,3.87331
0.00241492,3.52846,3.87695
0.00241555,3.66691,3.87331
0.00241618,3.6801,3.86602
0.00241681,3.60428,3.87331
0.00241744,3.44935,3.87331
0.00241807,3.43946,3.87695
0.0024187,3.57461,3.87331
0.00241933,3.6801,3.87331
0.00241996,3.66691,3.86967
0.00242059,3.55483,3.86967
0.00242122,3.42298,3.87331
0.00242185,3.47902,3.86967
0.00242248,3.63395,3.87331
0.00242311,3.68999,3.87695
0.00242374,3.64713,3.87695
0.00242437,3.50539,3.8806
0.002425,3.41639,3.8806
0.00242563,3.52187,3.87331
0.00242626,3.66691,3.87695
0.00242689,3.6801,3.87331
0.00242752,3.60758,3.86967
0.00242815,3.44935,3.87331
0.00242878,3.42957,3.87331
0.00242941,3.57461,3.87331
0.00243004,3.68999,3.86967
0.00243067,3.67021,3.87695
0.0024313,3.56143,3.88424
0.00243193,3.42627,3.87695
0.00243256,3.46583,3.87695
0.00243319,3.62406,3.87331
0.00243382,3.69658,3.86967
0.00243445,3.65043,3.86967
0.00243508,3.50868,3.87331
0.00243571,3.41639,3.87695
0.00243634,3.51528,3.86967
0.00243697,3.66362,3.86967
0.0024376,3.6801,3.86967
0.00243823,3.61417,3.86602
0.00243886,3.45924,3.87331
0.00243949,3.42627,3.87695
0.00244012,3.57132,3.87331
0.00244075,3.68999,3.87331
0.00244138,3.6768,3.87331
0.00244201,3.56802,3.87331
0.00244264,3.42298,3.8806
0.00244327,3.45924,3.8806
0.0024439,3.61747,3.87331
0.00244453,3.68999,3.86967
0.00244516,3.65043,3.86967
0.00244579,3.52187,3.87695
0.00244642,3.41639,3.87695
0.00244705,3.50868,3.87331
0.00244768,3.66032,3.87331
0.00244831,3.68339,3.87695
0.00244894,3.61087,3.87331
0.00244957,3.45594,3.86967
0.0024502,3.42298,3.87331
0.00245083,3.55483,3.87331
0.00245146,3.67351,3.87331
0.00245209,3.66691,3.87695
0.00245272,3.57132,3.87695
0.00245335,3.42627,3.86967
0.00245398,3.45265,3.87331
0.00245461,3.61087,3.86967
0.00245524,3.68999,3.86967
0.00245587,3.65043,3.86967
0.0024565,3.51857,3.86967
0.00245713,3.41309,3.87695
0.00245776,3.4988,3.87695
0.00245839,3.65043,3.87331
0.00245902,3.6801,3.87695
0.00245965,3.62736,3.87331
0.00246028,3.47902,3.87695
0.00246091,3.42298,3.87331
0.00246154,3.54824,3.87331
0.00246217,3.6768,3.87331
0.0024628,3.67351,3.87331
0.00246343,3.58121,3.86967
0.00246406,3.42957,3.87695
0.00246469,3.45265,3.87331
0.00246532,3.60758,3.87331
0.00246595,3.68669,3.87331
0.00246658,3.65702,3.86602
0.00246721,3.53176,3.86602
0.00246784,3.41309,3.87695
0.00246847,3.4922,3.87331
0.0024691,3.65043,3.86602
0.00246973,3.68339,3.86238
0.00247036,3.62076,3.86602
0.00247099,3.47242,3.86967
0.00247162,3.41968,3.86967
0.00247225,3.53506,3.87695
0.00247288,3.67021,3.8806
0.00247351,3.67351,3.87695
0.00247414,3.59109,3.87695
0.00247477,3.43616,3.87695
0.0024754,3.43946,3.87695
0.00247603,3.59439,3.87695
0.00247666,3.68669,3.87695
0.00247729,3.66032,3.86967
0.00247792,3.53506,3.86602
0.00247855,3.41309,3.87331
0.00247918,3.48231,3.87331
0.00247981,3.63395,3.86967
0.00248044,3.68669,3.86967
0.00248107,3.63395,3.86967
0.0024817,3.48891,3.87695
0.00248233,3.41309,3.87695
0.00248296,3.52517,3.86602
0.00248359,3.67021,3.86602
0.00248422,3.68339,3.86602
0.00248485,3.59769,3.86602
0.00248548,3.44276,3.87331
0.00248611,3.43616,3.87331
0.00248674,3.58121,3.87331
0.00248737,3.68339,3.87331
0.002488,3.66362,3.87331
0.00248863,3.55483,3.86967
0.00248926,3.41968,3.87695
0.00248989,3.47572,3.8806
0.00249052,3.63065,3.87331
0.00249115,3.68339,3.86967
0.00249178,3.63395,3.87331
0.00249241,3.48561,3.87695
0.00249304,3.41639,3.8806
0.00249367,3.52187,3.87331
0.0024943,3.66362,3.87695
0.00249493,3.6768,3.87331
0.00249556,3.60098,3.86967
0.00249619,3.44605,3.86602
0.00249682,3.42957,3.87695
0.00249745,3.57461,3.8806
0.00249808,3.68669,3.87695
0.00249871,3.67021,3.87331
0.00249934,3.55483,3.86602
0.00249997,3.41639,3.86967
0.0025006,3.46253,3.87695
0.00250123,3.62076,3.87331
0.00250186,3.68339,3.86967
0.00250249,3.64713,3.86967
0.00250312,3.51198,3.87331
0.00250375,3.41639,3.87331
0.00250438,3.51198,3.87695
0.00250501,3.66691,3.87695
0.00250564,3.68339,3.87695
0.00250627,3.60758,3.87695
0.0025069,3.44935,3.87331
0.00250753,3.42627,3.87695
0.00250816,3.56472,3.87331
0.00250879,3.67351,3.87331
0.00250942,3.66691,3.87695
0.00251005,3.56472,3.87695
0.00251068,3.42298,3.87331
0.00251131,3.45924,3.87331
0.00251194,3.62076,3.87331
0.00251257,3.68999,3.87695
0.0025132,3.64713,3.86967
0.00251383,3.50539,3.87331
0.00251446,3.40979,3.87331
0.00251509,3.51198,3.87695
0.00251572,3.66032,3.8806
0.00251635,3.68339,3.87695
0.00251698,3.62076,3.87695
0.00251761,3.46253,3.87331
0.00251824,3.42298,3.8806
0.00251887,3.55813,3.87695
0.0025195,3.67351,3.87695
0.00252013,3.66691,3.87331
0.00252076,3.56802,3.86967
0.00252139,3.42298,3.87695
0.00252202,3.45594,3.8806
0.00252265,3.61417,3.87695
0.00252328,3.68669,3.87695
0.00252391,3.64713,3.87695
0.00252454,3.52187,3.87695
0.00252517,3.40979,3.87695
0.0025258,3.4988,3.87695
0.00252643,3.65702,3.87695
0.00252706,3.68669,3.87331
0.00252769,3.61747,3.86967
0.00252832,3.46253,3.86967
0.00252895,3.41968,3.86967
0.00252958,3.54824,3.87331
0.00253021,3.67351,3.8806
0.00253084,3.67021,3.87695
0.00253147,3.58121,3.87695
0.0025321,3.42957,3.87695
0.00253273,3.44935,3.87695
0.00253336,3.60428,3.87695
0.00253399,3.68999,3.87695
0.00253462,3.65373,3.87695
0.00253525,3.51857,3.87331
0.00253588,3.40979,3.87331
0.00253651,3.48891,3.86967
0.00253714,3.64384,3.86967
0.00253777,3.6801,3.86967
0.0025384,3.62076,3.86967
0.00253903,3.47242,3.86967
0.00253966,3.41639,3.87331
0.00254029,3.54165,3.86967
0.00254092,3.6768,3.86967
0.00254155,3.67351,3.87331
0.00254218,3.58121,3.87331
0.00254281,3.42957,3.8806
0.00254344,3.44605,3.8806
0.00254407,3.59439,3.87695
0.0025447,3.68669,3.87331
0.00254533,3.65373,3.87331
0.00254596,3.53835,3.87695
0.00254659,3.41309,3.87331
0.00254722,3.47902,3.87695
0.00254785,3.63724,3.87331
0.00254848,3.68339,3.87695
0.00254911,3.63065,3.87331
0.00254974,3.47902,3.87331
0.00255037,3.41639,3.87331
0.002551,3.53835,3.87695
0.00255163,3.67351,3.87331
0.00255226,3.6768,3.87331
0.00255289,3.59439,3.87695
0.00255352,3.44276,3.87695
0.00255415,3.43616,3.87695
0.00255478,3.5878,3.87695
0.00255541,3.68669,3.86967
0.00255604,3.66362,3.86602
0.00255667,3.53835,3.86238
0.0025573,3.40979,3.86602
0.00255793,3.46913,3.86602
0.00255856,3.63065,3.87331
0.00255919,3.68669,3.87331
0.00255982,3.63395,3.87695
0.00256045,3.48891,3.87695
0.00256108,3.41639,3.87695
0.00256171,3.52517,3.87331
0.00256234,3.66691,3.87331
0.00256297,3.6768,3.86967
0.0025636,3.59769,3.86602
0.00256423,3.43616,3.86967
0.00256486,3.43287,3.87331
0.00256549,3.57791,3.87331
0.00256612,3.6801,3.87331
0.00256675,3.66362,3.87331
0.00256738,3.54824,3.8806
0.00256801,3.41639,3.87695
0.00256864,3.46583,3.87331
0.00256927,3.63065,3.87331
0.0025699,3.68999,3.87331
0.00257053,3.63724,3.87695
0.00257116,3.48891,3.8806
0.00257179,3.40979,3.8806
0.00257242,3.51857,3.87331
0.00257305,3.66362,3.86967
0.00257368,3.6768,3.87695
0.00257431,3.60428,3.87695
0.00257494,3.45265,3.87695
0.00257557,3.42957,3.87331
0.0025762,3.57132,3.87695
0.00257683,3.68669,3.87331
0.00257746,3.67021,3.87331
0.00257809,3.55154,3.86967
0.00257872,3.40979,3.87331
0.00257935,3.45924,3.87695
0.00257998,3.62076,3.87331
0.00258061,3.6801,3.87331
0.00258124,3.63724,3.86967
0.00258187,3.50868,3.87331
0.0025825,3.41309,3.87695
0.00258313,3.50868,3.87331
0.00258376,3.66032,3.87331
0.00258439,3.6801,3.87331
0.00258502,3.60428,3.86967
0.00258565,3.45594,3.87331
0.00258628,3.42627,3.87695
0.00258691,3.56802,3.87331
0.00258754,3.6768,3.87331
0.00258817,3.66362,3.87695
0.0025888,3.56802,3.87695
0.00258943,3.42627,3.87695
0.00259006,3.45594,3.87331
0.00259069,3.61417,3.87331
0.00259132,3.68999,3.87331
0.00259195,3.65043,3.87331
0.00259258,3.50868,3.87331
0.00259321,3.41639,3.87695
0.00259384,3.50209,3.87331
0.00259447,3.65043,3.87695
0.0025951,3.6768,3.87695
0.00259573,3.61417,3.87331
0.00259636,3.46583,3.87695
0.00259699,3.41968,3.86967
0.00259762,3.55154,3.87331
0.00259825,3.6801,3.87331
0.00259888,3.67351,3.86967
0.00259951,3.56802,3.86602
0.00260014,3.42298,3.87331
0.00260077,3.45265,3.87331
0.0026014,3.60428,3.87695
0.00260203,3.68339,3.87695
0.00260266,3.64713,3.87331
0.00260329,3.52517,3.87331
0.00260392,3.40979,3.87331
0.00260455,3.4955,3.87695
0.00260518,3.65043,3.87331
0.00260581,3.68339,3.87331
0.00260644,3.62076,3.86967
0.00260707,3.46253,3.86967
0.0026077,3.42298,3.86967
0.00260833,3.54824,3.87331
0.00260896,3.67351,3.87695
0.00260959,3.67351,3.87331
0.00261022,3.5878,3.8806
0.00261085,3.43287,3.87695
0.00261148,3.44605,3.87331
0.00261211,3.59439,3.86967
0.00261274,3.68669,3.86967
0.00261337,3.65043,3.86967
0.002614,3.51857,3.86967
0.00261463,3.40979,3.87695
0.00261526,3.4922,3.87695
0.00261589,3.64384,3.87331
0.00261652,3.68669,3.86967
0.00261715,3.62736,3.87331
0.00261778,3.47242,3.87695
0.00261841,3.41309,3.87331
0.00261904,3.53835,3.87331
0.00261967,3.67351,3.87695
0.0026203,3.67351,3.86967
0.00262093,3.5845,3.86602
0.00262156,3.42957,3.86967
0.00262219,3.44276,3.87331
0.00262282,3.59109,3.86967
0.00262345,3.6801,3.86967
0.00262408,3.66032,3.86967
0.00262471,3.54165,3.86967
0.00262534,3.41968,3.87331
0.00262597,3.47902,3.87331
0.0026266,3.63395,3.87695
0.00262723,3.68669,3.87695
0.00262786,3.62736,3.87331
0.00262849,3.47242,3.87331
0.00262912,3.41309,3.87695
0.00262975,3.53506,3.87331
0.00263038,3.67021,3.87331
0.00263101,3.6768,3.87695
0.00263164,3.60098,3.87331
0.00263227,3.44276,3.87331
0.0026329,3.43946,3.87695
0.00263353,3.5845,3.87695
0.00263416,3.68339,3.87695
0.00263479,3.66362,3.87331
0.00263542,3.54165,3.86967
0.00263605,3.41639,3.87331
0.00263668,3.47242,3.87695
0.00263731,3.62736,3.8806
0.00263794,3.68339,3.8806
0.00263857,3.63724,3.87695
0.0026392,3.4922,3.8806
0.00263983,3.41309,3.87695
0.00264046,3.51857,3.86967
0.00264109,3.67021,3.87331
0.00264172,3.6801,3.86967
0.00264235,3.59769,3.86602
0.00264298,3.43946,3.87331
0.00264361,3.42957,3.8806
0.00264424,3.57132,3.87331
0.00264487,3.6768,3.87331
0.0026455,3.66032,3.86967
0.00264613,3.55483,3.87331
0.00264676,3.41639,3.87331
0.00264739,3.46253,3.87695
0.00264802,3.61747,3.87695
0.00264865,3.6801,3.87331
0.00264928,3.63724,3.86967
0.00264991,3.48561,3.86967
0.00265054,3.4065,3.87331
0.00265117,3.50868,3.87331
0.0026518,3.66032,3.87331
0.00265243,3.6768,3.86967
0.00265306,3.60758,3.87331
0.00265369,3.44935,3.87695
0.00265432,3.42627,3.87331
0.00265495,3.56472,3.87331
0.00265558,3.6768,3.87695
0.00265621,3.66362,3.8806
0.00265684,3.55813,3.87331
0.00265747,3.41968,3.87331
0.0026581,3.46583,3.87695
0.00265873,3.62076,3.87331
0.00265936,3.68339,3.87695
0.00265999,3.64384,3.87331
0.00266062,3.51198,3.87695
0.00266125,3.41309,3.87331
0.00266188,3.50868,3.87331
0.00266251,3.66032,3.87331
0.00266314,3.68339,3.87331
0.00266377,3.61087,3.87331
0.0026644,3.44935,3.87331
0.00266503,3.42298,3.87695
0.00266566,3.56143,3.87695
0.00266629,3.6768,3.87695
0.00266692,3.66362,3.87331
0.00266755,3.57132,3.87331
0.00266818,3.42298,3.87331
0.00266881,3.45594,3.87331
0.00266944,3.61087,3.87331
0.00267007,3.68339,3.87695
0.0026707,3.64384,3.86967
0.00267133,3.50868,3.86967
0.00267196,3.40979,3.87695
0.00267259,3.4988,3.87331
0.00267322,3.65043,3.87331
0.00267385,3.6801,3.87695
0.00267448,3.61747,3.87331
0.00267511,3.46583,3.87695
0.00267574,3.42298,3.87331
0.00267637,3.55154,3.87695
0.002677,3.6801,3.87695
0.00267763,3.67351,3.87331
0.00267826,3.57791,3.86967
0.00267889,3.42627,3.87695
0.00267952,3.45265,3.8806
0.00268015,3.60098,3.88424
0.00268078,3.6801,3.87695
0.00268141,3.65043,3.86967
0.00268204,3.52846,3.87331
0.00268267,3.41639,3.86967
0.0026833,3.48891,3.87331
0.00268393,3.64384,3.87695
0.00268456,3.68339,3.87331
0.00268519,3.62406,3.86967
0.00268582,3.47242,3.87695
0.00268645,3.41639,3.87331
0.00268708,3.53835,3.86967
0.00268771,3.67021,3.86967
0.00268834,3.67351,3.86602
0.00268897,3.5878,3.86967
0.0026896,3.43287,3.86967
0.00269023,3.44605,3.87695
0.00269086,3.59769,3.87331
0.00269149,3.68999,3.86967
0.00269212,3.66032,3.86967
0.00269275,3.52846,3.86967
0.00269338,3.41309,3.87331
0.00269401,3.48231,3.87331
0.00269464,3.63724,3.87331
0.00269527,3.6801,3.86967
0.0026959,3.62406,3.86602
0.00269653,3.47902,3.87695
0.00269716,3.41309,3.87695
0.00269779,3.52846,3.87695
0.00269842,3.66362,3.87695
0.00269905,3.67351,3.87331
0.00269968,3.59109,3.87695
0.00270031,3.43616,3.8806
0.00270094,3.43946,3.8806
0.00270157,3.5878,3.8806
0.0027022,3.6801,3.87695
0.00270283,3.65373,3.87331
0.00270346,3.54165,3.87331
0.00270409,3.41968,3.87695
0.00270472,3.47902,3.87331
0.00270535,3.63395,3.86967
0.00270598,3.68999,3.87695
0.00270661,3.63395,3.87331
0.00270724,3.48561,3.87695
0.00270787,3.41309,3.87695
0.0027085,3.52517,3.87695
0.00270913,3.66362,3.87695
0.00270976,3.6768,3.87695
0.00271039,3.59439,3.87695
0.00271102,3.43946,3.87695
0.00271165,3.43287,3.87331
0.00271228,3.57791,3.86967
0.00271291,3.68339,3.86967
0.00271354,3.66362,3.87331
0.00271417,3.54495,3.87331
0.0027148,3.40979,3.87331
0.00271543,3.46913,3.86967
0.00271606,3.62406,3.86602
0.00271669,3.6801,3.87331
0.00271732,3.63724,3.86967
0.00271795,3.4955,3.86967
0.00271858,3.40979,3.87331
0.00271921,3.51857,3.86967
0.00271984,3.66691,3.86602
0.00272047,3.6801,3.86602
0.0027211,3.60098,3.86238
0.00272173,3.44276,3.87331
0.00272236,3.42957,3.87331
0.00272299,3.57132,3.87331
0.00272362,3.6801,3.87331
0.00272425,3.66362,3.87331
0.00272488,3.56143,3.8806
0.00272551,3.41639,3.87695
0.00272614,3.45924,3.8806
0.00272677,3.62076,3.8806
0.0027274,3.68669,3.88424
0.00272803,3.64054,3.8806
0.00272866,3.4955,3.87331
0.00272929,3.4065,3.87331
0.00272992,3.51198,3.87695
0.00273055,3.66032,3.87695
0.00273118,3.6768,3.87331
0.00273181,3.60428,3.87695
0.00273244,3.44935,3.87331
0.00273307,3.41639,3.87331
0.0027337,3.55483,3.87331
0.00273433,3.6768,3.87331
0.00273496,3.66362,3.87331
0.00273559,3.55813,3.86602
0.00273622,3.41639,3.87331
0.00273685,3.45924,3.87695
0.00273748,3.61087,3.87695
0.00273811,3.68339,3.87695
0.00273874,3.64384,3.87331
0.00273937,3.50868,3.87331
0.00274,3.41309,3.86967
0.00274063,3.50539,3.86967
0.00274126,3.66032,3.86967
0.00274189,3.68339,3.86967
0.00274252,3.61417,3.86967
0.00274315,3.45594,3.87331
0.00274378,3.42627,3.86967
0.00274441,3.55813,3.86967
0.00274504,3.67351,3.86967
0.00274567,3.66691,3.86967
0.0027463,3.57132,3.87331
0.00274693,3.42298,3.87695
0.00274756,3.44935,3.87695
0.00274819,3.60758,3.87331
0.00274882,3.68339,3.87695
0.00274945,3.65043,3.87695
0.00275008,3.51528,3.87695
0.00275071,3.40979,3.87695
0.00275134,3.4955,3.87331
0.00275197,3.64713,3.86967
0.0027526,3.6801,3.86967
0.00275323,3.62076,3.87695
0.00275386,3.47242,3.8806
0.00275449,3.41968,3.8806
0.00275512,3.54495,3.87331
0.00275575,3.6801,3.87331
0.00275638,3.67351,3.87695
0.00275701,3.57461,3.87331
0.00275764,3.41968,3.86967
0.00275827,3.44605,3.87331
0.0027589,3.60098,3.87331
0.00275953,3.68669,3.87695
0.00276016,3.65702,3.87331
0.00276079,3.53176,3.87331
0.00276142,3.41639,3.86967
0.00276205,3.48891,3.87695
0.00276268,3.64384,3.87331
0.00276331,3.68669,3.86967
0.00276394,3.62736,3.86602
0.00276457,3.46913,3.86602
0.0027652,3.41639,3.86967
0.00276583,3.54165,3.87695
0.00276646,3.67351,3.87331
0.00276709,3.67021,3.87331
0.00276772,3.5845,3.87331
0.00276835,3.43616,3.87331
0.00276898,3.43946,3.87331
0.00276961,3.59109,3.87331
0.00277024,3.68669,3.87331
0.00277087,3.66362,3.86602
0.0027715,3.53176,3.86967
0.00277213,3.41309,3.87695
0.00277276,3.48231,3.87331
0.00277339,3.63724,3.87331
0.00277402,3.6801,3.87331
0.00277465,3.62736,3.87331
0.00277528,3.48231,3.86967
0.00277591,3.40979,3.86967
0.00277654,3.52846,3.87695
0.00277717,3.66691,3.87695
0.0027778,3.67351,3.87695
0.00277843,3.5878,3.87331
0.00277906,3.43287,3.87331
0.00277969,3.43616,3.87695
0.00278032,3.5845,3.87331
0.00278095,3.6801,3.86967
0.00278158,3.65702,3.87331
0.00278221,3.54824,3.87695
0.00278284,3.41639,3.87331
0.00278347,3.47242,3.86967
0.0027841,3.63395,3.87331
0.00278473,3.68669,3.87331
0.00278536,3.63724,3.86967
0.00278599,3.48231,3.86967
0.00278662,3.40979,3.87695
0.00278725,3.52187,3.87695
0.00278788,3.66691,3.87331
0.00278851,3.6768,3.87695
0.00278914,3.60098,3.8806
0.00278977,3.44605,3.87331
0.0027904,3.43287,3.87331
0.00279103,3.57461,3.86967
0.00279166,3.68339,3.87331
0.00279229,3.66032,3.86967
0.00279292,3.54165,3.86967
0.00279355,3.41639,3.87695
0.00279418,3.47242,3.8806
0.00279481,3.62076,3.87331
0.00279544,3.68339,3.87331
0.00279607,3.64054,3.87331
0.0027967,3.50209,3.87695
0.00279733,3.40979,3.87695
0.00279796,3.51528,3.87695
0.00279859,3.65702,3.87331
0.00279922,3.6768,3.86602
0.00279985,3.60098,3.86967
0.00280048,3.44605,3.87331
0.00280111,3.42627,3.8806
0.00280174,3.57132,3.87695
0.00280237,3.6801,3.87695
0.002803,3.66032,3.86967
0.00280363,3.55483,3.87331
0.00280426,3.41639,3.87695
0.00280489,3.45594,3.87695
0.00280552,3.61747,3.87331
0.00280615,3.68669,3.87331
0.00280678,3.64384,3.87331
0.00280741,3.4988,3.86967
0.00280804,3.40979,3.87331
0.00280867,3.50539,3.87331
0.0028093,3.65702,3.87695
0.00280993,3.6768,3.87331
0.00281056,3.61087,3.86967
0.00281119,3.45594,3.87331
0.00281182,3.42298,3.87331
0.00281245,3.55483,3.86967
0.00281308,3.6768,3.87331
0.00281371,3.66362,3.86967
0.00281434,3.56143,3.86602
0.00281497,3.42298,3.87331
0.0028156,3.46253,3.87695
0.00281623,3.61747,3.87331
0.00281686,3.68339,3.87331
0.00281749,3.64713,3.87331
0.00281812,3.51857,3.8806
0.00281875,3.41309,3.87695
0.00281938,3.4955,3.87695
0.00282001,3.65373,3.87695
0.00282064,3.6801,3.87331
0.00282127,3.61747,3.86602
0.0028219,3.45265,3.86967
0.00282253,3.41639,3.87331
0.00282316,3.55483,3.86967
0.00282379,3.67351,3.86967
0.00282442,3.67021,3.87331
0.00282505,3.57132,3.87695
0.00282568,3.42298,3.8806
0.00282631,3.45265,3.86967
0.00282694,3.60758,3.86967
0.00282757,3.68669,3.86967
0.0028282,3.65043,3.86967
0.00282883,3.51857,3.86967
0.00282946,3.41309,3.87695
0.00283009,3.4922,3.87331
0.00283072,3.64384,3.86967
0.00283135,3.6801,3.86967
0.00283198,3.62076,3.86602
0.00283261,3.46913,3.86967
0.00283324,3.41968,3.86602
0.00283387,3.55154,3.86602
0.0028345,3.6768,3.87331
0.00283513,3.67021,3.87331
0.00283576,3.57791,3.86602
0.00283639,3.42298,3.86602
0.00283702,3.44276,3.86967
0.00283765,3.59439,3.86967
0.00283828,3.6768,3.86967
0.00283891,3.65043,3.87331
0.00283954,3.53176,3.87695
0.00284017,3.40979,3.87695
0.0028408,3.48231,3.86967
0.00284143,3.63724,3.87331
0.00284206,3.6768,3.86967
0.00284269,3.62406,3.87331
0.00284332,3.47242,3.8806
0.00284395,3.41309,3.87695
0.00284458,3.53506,3.86967
0.00284521,3.67351,3.86967
0.00284584,3.67351,3.86967
0.00284647,3.5878,3.87331
0.0028471,3.43287,3.87331
0.00284773,3.43616,3.87695
0.00284836,3.5845,3.87331
0.00284899,3.6801,3.87695
0.00284962,3.65043,3.8806
0.00285025,3.52846,3.87331
0.00285088,3.40979,3.87331
0.00285151,3.47902,3.87331
0.00285214,3.63395,3.87331
0.00285277,3.6801,3.87331
0.0028534,3.63065,3.87331
0.00285403,3.48231,3.87331
0.00285466,3.40979,3.87695
0.00285529,3.52846,3.87695
0.00285592,3.67351,3.87331
0.00285655,3.6801,3.87695
0.00285718,3.59109,3.87695
0.00285781,3.43946,3.87331
0.00285844,3.43616,3.87331
0.00285907,3.58121,3.86967
0.0028597,3.68339,3.86967
0.00286033,3.65373,3.86967
0.00286096,3.54495,3.87331
0.00286159,3.40979,3.87695
0.00286222,3.46913,3.87695
0.00286285,3.62406,3.86967
0.00286348,3.68339,3.87331
0.00286411,3.63395,3.86967
0.00286474,3.48561,3.87695
0.00286537,3.40979,3.87331
0.002866,3.51857,3.87695
